date,total_orders,new_orders,new_customers,total_revenue,gross_profit,COGS,tactic,state,campaign,impression,clicks,spend,attributed_revenue,channel,ROAS,CPM,CPC,CTR
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Asc,CA,Facebook - Prospecting - C08,268600,4421,2274.62,6728.45,Facebook,295.8054532185596,8.468428890543558,0.514503505994119,1.6459419210722261
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Prospecting,CA,Facebook - Prospecting - C09,151864,1641,1409.14,2868.73,Facebook,203.58019785117162,9.278960122214615,0.8587081048141377,1.0805720908181005
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Prospecting,CA,Facebook - ASC - C10,118293,1348,897.41,2305.01,Facebook,256.851383425636,7.586332242820792,0.6657344213649852,1.1395433373065187
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Non-Branded Search,CA,Google - Display - C01,211730,10173,1863.73,6177.7,Google,331.4696871327928,8.80238983611203,0.1832035780988892,4.804704104283758
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Non-Branded Search,NY,Google - Non-Branded Search - C02,190201,9303,830.55,2576.93,Google,310.2678947685269,4.366696284456969,0.08927765237020316,4.891141476648388
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Non-Branded Search,CA,Google - Non-Branded Search - C03,202780,8857,1612.9,5766.0,Google,357.4927149854299,7.953940230791991,0.1821045500733883,4.36778775027123
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Non-Branded Search,NY,Google - Non-Branded Search - C04,153904,6582,1026.11,3180.83,Google,309.9891824463264,6.667208129743216,0.1558963840777879,4.2766919638216025
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Non-Branded Search,CA,Google - Non-Branded Search - C05,261275,12277,2177.81,7958.32,Google,365.42765438674627,8.335317194526839,0.1773894273845402,4.698880489905273
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Display,CA,Google - Non-Branded Search - C06,204501,765,1019.62,1681.26,Google,164.89084168611836,4.985892489523279,1.3328366013071895,0.37408130033593967
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Non-Branded Search,CA,Google - Display - C07,156189,6995,1414.59,3762.71,Google,265.9929732289922,9.056911818373893,0.202228734810579,4.478548425305239
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Non-Branded Search,CA,Google - Display - C08,129408,6038,854.62,2713.63,Google,317.52474784114577,6.604073936696341,0.14154024511427626,4.665863006923838
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Non-Branded Search,CA,Google - Display - C09,278931,11695,1512.44,4778.56,Google,315.95038480865355,5.4222728918621454,0.12932364258230014,4.192793199751909
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Non-Branded Search,NY,Google - Non-Branded Search - C10,251860,11147,1740.87,5183.1,Google,297.7304451222665,6.91205431588978,0.15617385843724768,4.425871515921544
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Retargeting,CA,TikTok - Retargeting - C01,115405,2011,1254.61,4200.62,TikTok,334.81480300651197,10.87136605866297,0.623873694679264,1.742558814609419
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Retargeting,CA,TikTok - Retargeting - C02,119041,1983,1227.98,3226.33,TikTok,262.7347350934054,10.31560554766845,0.6192536560766515,1.6658126191816267
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Spark Ads,CA,TikTok - Retargeting - C03,141181,1691,1519.77,3733.61,TikTok,245.66941050290504,10.764692132794073,0.8987403903015967,1.1977532387502567
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Spark Ads,CA,TikTok - Spark Ads - C04,208160,2474,953.28,2231.49,TikTok,234.08547331319232,4.579554189085319,0.3853193209377526,1.1885088393543428
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Spark Ads,CA,TikTok - Spark Ads - C05,109850,1314,1225.68,3372.02,TikTok,275.11422230924876,11.157760582612653,0.9327853881278539,1.1961766044606281
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Retargeting,CA,TikTok - Spark Ads - C06,157086,2522,1128.46,2902.66,TikTok,257.22311823192666,7.183708287180272,0.44744647105471846,1.605489986376889
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Retargeting,CA,TikTok - Retargeting - C07,112814,1756,1204.1,3831.93,TikTok,318.2401793870941,10.673320687148758,0.6857061503416856,1.5565444005176663
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Retargeting,CA,TikTok - Spark Ads - C08,86409,1397,952.33,2834.92,TikTok,297.6825260151418,11.021189922346053,0.6816964924838941,1.6167297388003563
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Retargeting,CA,TikTok - Spark Ads - C09,115925,1741,873.94,2778.41,TikTok,317.91770602100826,7.538839767090792,0.5019758759333717,1.5018330817338796
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Retargeting,CA,TikTok - Retargeting - C10,195659,3429,1052.48,3425.77,TikTok,325.4950212830647,5.379154549496829,0.30693496646252555,1.7525388558665842
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Asc,NY,Facebook - ASC - C01,490463,7104,4653.5,12909.59,Facebook,277.4167830665091,9.48797360861064,0.655053490990991,1.448427302365316
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Prospecting,NY,Facebook - Prospecting - C02,129890,1414,1733.73,4125.71,Facebook,237.9672728740923,13.347678805142813,1.2261173974540311,1.088613442143352
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Prospecting,NY,Facebook - Prospecting - C03,111387,1407,1590.01,3260.42,Facebook,205.05657197124546,14.274646053848294,1.1300710732054016,1.2631635648684316
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Asc,CA,Facebook - Prospecting - C04,153554,2180,1607.31,4996.4,Facebook,310.85478221376087,10.467392578506583,0.7372981651376147,1.4196960027091448
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Prospecting,NY,Facebook - ASC - C05,147095,1714,1222.42,3219.88,Facebook,263.40210402316717,8.310411638736872,0.7131971995332556,1.1652333525952616
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Asc,NY,Facebook - ASC - C06,101421,1577,964.02,3023.0,Facebook,313.5827057529927,9.50513207323927,0.611299936588459,1.5549048027528816
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Asc,NY,Facebook - ASC - C07,94815,1372,871.06,2531.32,Facebook,290.60225472412924,9.186942994251964,0.6348833819241982,1.4470284237726097
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Asc,CA,Facebook - Prospecting - C08,169501,2463,2095.79,5272.14,Facebook,251.5586008140129,12.36446982613672,0.8509094600081202,1.4530887723376262
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Prospecting,CA,Facebook - Prospecting - C09,89136,963,1057.68,2866.3,Facebook,270.99878980409954,11.865912762520194,1.0983177570093459,1.0803715670436187
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Prospecting,CA,Facebook - ASC - C10,352152,4294,3037.87,7476.15,Facebook,246.09841764130786,8.626587382721098,0.7074685607824872,1.2193598218950907
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Non-Branded Search,CA,Google - Display - C01,153897,7100,926.67,3257.3,Google,351.5059298347848,6.0213649388876975,0.1305169014084507,4.613475246431054
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Non-Branded Search,NY,Google - Non-Branded Search - C02,154339,6469,818.93,2135.68,Google,260.789078431612,5.306047078185034,0.12659298191374246,4.191422777133453
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Non-Branded Search,CA,Google - Non-Branded Search - C03,204412,8347,1254.13,4032.21,Google,321.5145160390071,6.135305167994051,0.150249191326225,4.0834197600923625
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Non-Branded Search,NY,Google - Non-Branded Search - C04,148230,6244,924.7,2885.81,Google,312.08067481345296,6.238278351210956,0.14809417040358744,4.212372664103083
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Non-Branded Search,CA,Google - Non-Branded Search - C05,347571,15537,2851.61,8237.22,Google,288.8620814206711,8.204395648658835,0.18353671880028322,4.470165807849331
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Display,CA,Google - Non-Branded Search - C06,131660,495,483.22,689.1,Google,142.60585240677125,3.6702111499316423,0.9762020202020203,0.3759684034634665
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Non-Branded Search,CA,Google - Display - C07,147550,6547,901.23,3110.47,Google,345.13609178567066,6.10796340223653,0.13765541469375286,4.4371399525584545
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Non-Branded Search,CA,Google - Display - C08,271104,12536,2164.35,7883.12,Google,364.2257490701597,7.983467599150142,0.1726507657945118,4.624055712936733
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Non-Branded Search,CA,Google - Display - C09,162331,7135,1466.54,4297.15,Google,293.0128056513972,9.034257165914088,0.20554169586545198,4.395340384769391
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Non-Branded Search,NY,Google - Non-Branded Search - C10,237918,10917,1026.09,3571.8,Google,348.09812004794907,4.312788439714523,0.09399010717230008,4.588555720878622
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Retargeting,CA,TikTok - Retargeting - C01,231548,4010,1178.03,3996.42,TikTok,339.24602938804617,5.08762761932731,0.2937730673316708,1.7318223435313629
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Retargeting,CA,TikTok - Retargeting - C02,245766,4265,1395.62,3929.53,TikTok,281.5615998624268,5.6786536787025055,0.32722626025791324,1.735390574774379
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Spark Ads,CA,TikTok - Retargeting - C03,209909,2464,2270.01,5034.98,TikTok,221.8043092321179,10.81425760686774,0.9212702922077923,1.1738419981992196
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Spark Ads,CA,TikTok - Spark Ads - C04,287992,3484,1557.77,3298.86,TikTok,211.76810440565683,5.409073863162865,0.4471211251435132,1.2097558265507375
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Spark Ads,CA,TikTok - Spark Ads - C05,125810,1476,670.97,1511.85,TikTok,225.3230397782315,5.333200858437326,0.4545867208672087,1.173197679039822
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Retargeting,CA,TikTok - Spark Ads - C06,154476,2520,1553.22,5130.36,TikTok,330.30478618611653,10.054765788860406,0.6163571428571428,1.631321370309951
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Retargeting,CA,TikTok - Retargeting - C07,189079,3065,1619.47,4829.93,TikTok,298.24139996418586,8.565044240767088,0.5283752039151713,1.621015554345009
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Retargeting,CA,TikTok - Spark Ads - C08,123602,2125,1321.47,3806.55,TikTok,288.0542123544235,10.691331855471594,0.6218682352941176,1.7192278442096407
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Retargeting,CA,TikTok - Spark Ads - C09,121441,1883,925.96,2950.02,TikTok,318.59043587195987,7.624772523282911,0.4917472118959108,1.550547179288708
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,Retargeting,CA,TikTok - Retargeting - C10,223263,3638,1190.7,3778.54,TikTok,317.3377005123036,5.333172088523401,0.3272952171522815,1.629468384819697
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Asc,NY,Facebook - ASC - C01,288032,3954,2818.02,7657.88,Facebook,271.74682933407144,9.783704588379068,0.712701062215478,1.3727641373180757
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Prospecting,NY,Facebook - Prospecting - C02,234122,2781,2817.06,7546.77,Facebook,267.8952524972844,12.03244462288892,1.0129665587918015,1.1878422360991279
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Prospecting,NY,Facebook - Prospecting - C03,158001,1837,2068.06,4963.06,Facebook,239.9862673229984,13.088904500604427,1.1257811649428415,1.1626508692982958
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Asc,CA,Facebook - Prospecting - C04,200284,3121,1812.28,5389.9,Facebook,297.40989251109096,9.048551057498353,0.5806728612624159,1.558287232130375
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Prospecting,NY,Facebook - ASC - C05,153291,1764,977.43,2237.3,Facebook,228.89618693921818,6.376303892596434,0.5540986394557823,1.1507524903614694
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Asc,NY,Facebook - ASC - C06,312071,4229,2891.9,7152.82,Facebook,247.339811196791,9.266801465051223,0.6838259635847719,1.3551403366541588
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Asc,NY,Facebook - ASC - C07,179878,2537,1902.77,5100.71,Facebook,268.06760669970623,10.578114055081777,0.7500078833267639,1.4104003824814597
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Asc,CA,Facebook - Prospecting - C08,116495,1920,905.2,2243.08,Facebook,247.79938135218737,7.770290570410747,0.47145833333333337,1.6481394051246834
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Prospecting,CA,Facebook - Prospecting - C09,171875,1933,1861.76,4283.44,Facebook,230.07476796149876,10.832058181818182,0.9631453698913606,1.1246545454545456
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Prospecting,CA,Facebook - ASC - C10,218640,2382,2082.48,5400.56,Facebook,259.33310283892285,9.52469813391877,0.8742569269521411,1.0894621295279912
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Non-Branded Search,CA,Google - Display - C01,175598,7946,566.63,1724.24,Google,304.2973368865044,3.2268590758436884,0.07131009312861818,4.525108486429231
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Non-Branded Search,NY,Google - Non-Branded Search - C02,262041,11815,1329.74,4452.85,Google,334.8662144479372,5.074549402574406,0.11254676258992806,4.50883640346358
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Non-Branded Search,CA,Google - Non-Branded Search - C03,224525,9887,2160.79,6787.53,Google,314.1226125629978,9.623828081505401,0.2185485991706281,4.40351853913818
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Non-Branded Search,NY,Google - Non-Branded Search - C04,227923,10240,1147.56,3674.01,Google,320.15842308898885,5.0348582635363694,0.11206640625,4.492745356984596
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Non-Branded Search,CA,Google - Non-Branded Search - C05,311189,14258,1177.62,3184.24,Google,270.39622289023623,3.7842597264042106,0.08259363164539205,4.581781489705613
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Display,CA,Google - Non-Branded Search - C06,134378,534,572.56,909.08,Google,158.7746262400447,4.260816502701334,1.0722097378277153,0.3973864769530727
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Non-Branded Search,CA,Google - Display - C07,176339,7462,1006.7,3398.81,Google,337.6189530148008,5.708890262505743,0.13491021173948003,4.231622046172429
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Non-Branded Search,CA,Google - Display - C08,285790,14052,856.6,2374.23,Google,277.16904039224846,2.9973057139857935,0.060959294050668945,4.916897022289094
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Non-Branded Search,CA,Google - Display - C09,196082,9247,1630.25,4718.58,Google,289.4390430915504,8.314123682948969,0.17630042175840813,4.715884170908089
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Non-Branded Search,NY,Google - Non-Branded Search - C10,237529,11705,951.31,2994.98,Google,314.8269228747727,4.005026754627856,0.08127381460914139,4.927819339954279
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Retargeting,CA,TikTok - Retargeting - C01,118457,1777,1263.66,4340.78,TikTok,343.50853868920433,10.667668436647899,0.7111198649409117,1.5001224072870325
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Retargeting,CA,TikTok - Retargeting - C02,93600,1426,891.94,2443.62,TikTok,273.9668587573155,9.529273504273505,0.6254838709677419,1.5235042735042736
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Spark Ads,CA,TikTok - Retargeting - C03,218108,2797,1251.97,2522.61,TikTok,201.49124979033047,5.7401379133273425,0.4476117268501966,1.2823922093641682
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Spark Ads,CA,TikTok - Spark Ads - C04,133236,1667,1102.5,2623.48,TikTok,237.9573696145125,8.27479059713591,0.6613677264547091,1.2511633492449488
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Spark Ads,CA,TikTok - Spark Ads - C05,375272,5066,3150.06,7069.08,TikTok,224.41096360069332,8.394071500138566,0.6218041847611527,1.3499541665778423
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Retargeting,CA,TikTok - Spark Ads - C06,127287,1916,800.96,2458.33,TikTok,306.92294246903714,6.292551478155664,0.41803757828810023,1.5052597672975243
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Retargeting,CA,TikTok - Retargeting - C07,187117,2825,1069.72,3237.0,TikTok,302.60255020005235,5.716850954215811,0.37866194690265487,1.5097505838592966
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Retargeting,CA,TikTok - Spark Ads - C08,170595,2695,697.4,2382.3,TikTok,341.59736162890744,4.088044784430962,0.2587755102040816,1.5797649403558136
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Retargeting,CA,TikTok - Spark Ads - C09,115292,1968,1114.94,3197.41,TikTok,286.77866073510677,9.670575582000486,0.5665345528455284,1.7069701280227598
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,Retargeting,CA,TikTok - Retargeting - C10,167470,2665,2000.53,6373.74,TikTok,318.60257031886545,11.94560219740849,0.7506679174484052,1.5913297904102226
2025-09-02,2619,1273,1283,287607.96,152559.86,135048.1,Asc,NY,Facebook - ASC - C01,186019,3016,1633.14,4075.26,Facebook,249.53525111135605,8.779425757583905,0.5414920424403183,1.6213397556163616
2025-09-02,2619,1273,1283,287607.96,152559.86,135048.1,Prospecting,NY,Facebook - Prospecting - C02,180465,2182,1521.57,3388.53,Facebook,222.69958003903864,8.431385587232981,0.6973281393217231,1.2090987172027816
2025-09-02,2619,1273,1283,287607.96,152559.86,135048.1,Prospecting,NY,Facebook - Prospecting - C03,257264,3199,2513.91,5465.18,Facebook,217.3975997549634,9.771713104048759,0.7858424507658643,1.2434697431432302
2025-09-02,2619,1273,1283,287607.96,152559.86,135048.1,Asc,CA,Facebook - Prospecting - C04,244209,3664,2430.69,6289.6,Facebook,258.75780128276335,9.953318673758952,0.6633979257641922,1.500354204799987
2025-09-02,2619,1273,1283,287607.96,152559.86,135048.1,Prospecting,NY,Facebook - ASC - C05,244353,2705,2298.7,5908.41,Facebook,257.03267063992695,9.407291909655294,0.849796672828096,1.1070050296088036
